server_id,server_name,tool_name,file_path,verb_class,mutates_state,semantically_irreversible,inverse_tool,inverse_type,scope_gated,notes,annotator2_inverse_type
ent-neon,neon,complete_query_tuning,.,update,yes,no,run_sql,partial,no,Applies index/config changes; no dedicated rollback,partial
ent-stripe,stripe (agent toolkit),refunds_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,yes,,,,Refund issued to customer; cannot be reversed; sampled,irrev
ent-buildkite,buildkite,create_cluster,pkg,create,yes,no,,absent,,No delete_cluster tool,absent
ref-sentry,sentry (MCP reference),update_sentry_issue,src/sentry [archived],update,yes,no,update_sentry_issue,partial,no,Can restore status; prior status not captured in output,partial
com-terraform,terraform (tfmcp),apply_terraform,src/mcp,update,yes,no,,absent,,No destroy/rollback tool in server; sampled,absent
ent-supabase,supabase,merge_branch,packages/mcp-server-supabase/src,update,yes,no,,absent,,No unmerge tool,absent
ref-gitlab,gitlab (MCP reference),create_repository,src/gitlab [archived],create,yes,no,,absent,,No delete_project tool,absent
ent-buildkite,buildkite,update_cluster,pkg,update,yes,no,update_cluster,partial,no,Prior name/description not returned,partial
com-aws,aws,dynamodb_table_delete,src/mcp_server_aws,delete,yes,no,dynamodb_table_create,partial,no,Table + all data gone; schema must be known ahead of time,partial
ref-github,github (MCP reference),create_repository,src/github [archived],create,yes,no,,absent,,No delete_repository tool,absent
com-kubernetes,kubernetes,kubectl_create,src/tools,create,yes,no,kubectl_delete,exact,no,kubectl_delete accepts the same resource type/name,exact
com-terraform,terraform (tfmcp),terraform_import,src/mcp,create,yes,no,,absent,,Imports resource into state; no remove-from-state tool exposed; sampled,absent
ent-buildkite,buildkite,create_build,pkg,create,yes,no,cancel_build,exact,no,cancel_build accepts build_number from create output,partial
ref-memory,memory (MCP reference),add_observations,src/memory,create,yes,no,delete_observations,exact,no,delete_observations mirrors add_observations exactly,exact
com-docker,docker,create_volume,src/mcp_server_docker,create,yes,no,remove_volume,exact,no,,exact
ent-mongodb,mongodb,delete-many,.,delete,yes,no,insert-many,partial,no,Deleted documents not returned,partial
ent-cloudflare,cloudflare,container_exec,.,other,yes,yes,,,,Arbitrary command in container; downstream effects unknown,irrev
com-aws,aws,dynamodb_item_delete,src/mcp_server_aws,delete,yes,no,dynamodb_item_put,partial,no,Item content must be stored before delete,partial
ent-supabase,supabase,restore_project,packages/mcp-server-supabase/src,update,yes,no,pause_project,exact,no,,exact
com-kubernetes,kubernetes,uninstall_helm_chart,src/tools,delete,yes,no,install_helm_chart,partial,no,Reinstall requires original values; not captured in output,partial
com-atlassian,atlassian (jira/confluence),create_sprint,src/mcp_atlassian/servers,create,yes,no,,absent,,No delete_sprint tool; sampled,absent
ref-github,github (MCP reference),push_files,src/github [archived],update,yes,no,,absent,,Pushes one or more files; no batch-revert tool,absent
com-kubernetes,kubernetes,kubectl_patch,src/tools,update,yes,no,kubectl_patch,partial,no,Prior field values not captured in output,partial
com-playwright,playwright,browser_select_option,.,update,yes,no,browser_select_option,partial,no,Prior selection not returned; sampled,partial
